State,Plastic Waste,Foam Waste,Fisherman's Waste,Smoking Waste Items,Misc Food Waste Items,Miscellaneous Waste Items
"Alabama, USA",162118,52720,8663,102815,83611,32891.0
"Connecticut, USA",121210,1076366,7306,82811,58946,22207.0
"Delaware, USA",104780,17237,6183,58002,36072,16253.0
"Florida, USA",2136662,326441,91921,866500,516453,437590.0
"Georgia, USA",117665,29566,10242,107308,47645,67750.0
"Louisiana, USA",99923,17611,5127,19305,29219,19014.0
"Maine, USA",59493,24553,15405,98015,24849,20562.0
"Maryland, USA",137983,89443,5934,30097,30319,16551.0
"Massachusetts, USA",194662,1734445,22658,112408,78640,45557.0
"Mississippi, USA",272746,96520,15740,162647,117390,65066.0
"New Hampshire, USA",30565,124788,8664,64128,12026,9188.0
"New Jersey, USA",247981,40086,8032,69884,89245,39655.0
"New York, USA",531150,137787,25011,212475,212727,136847.0
"North Carolina, USA",134397,34006,6057,137720,66539,42385.0
"Rhode Island, USA",212945,55080,21238,166780,94181,71354.0
"South Carolina, USA",123444,44163,9071,98693,47983,37967.0
"Texas, USA",568165,111735,44542,196452,140885,101938.0
"Virginia, USA",261140,71165,7226,114577,119174,63518.0
